1001,0.017431582315855607
1003,0.017662867383046323
1005,0.017788999490828961
1007,0.017377391444769706
1009,0.017230815818668012
1011,0.017503967456375474
1013,0.017551134098592776
1015,0.017166069739373926
1017,0.0173653141491984
1019,0.017207843061172252
1021,0.017284712425734663
1023,0.018009811342191429
1025,0.018004324689415947
1027,0.01740705901419207
1029,0.017042284086317767
1031,0.017801655043935698
1033,0.017644950855499039
1035,0.017557163433491087
1037,0.01745751853862668
1039,0.017933208522971249
1041,0.01765573313480066
1043,0.017081488754117399
1045,0.01779492671221641
1047,0.017956451058317644
1049,0.017185764053973512
1051,0.01749003538664513
1053,0.017870890590757634
1055,0.017009514327687127
1057,0.01763400960381558
1059,0.017809519641414251
1061,0.018020982059638885
1063,0.017447878860779729
1065,0.017759398532156148
1067,0.017896236492228278
1069,0.017864050144649708
1071,0.01737579959979127
1073,0.016912619855156037
1075,0.017725305892417942
1077,0.017662941414455697
1079,0.017433316463450636
1081,0.017210312475334916
1083,0.017235640095299005
1085,0.017587380032989642
1087,0.017365799842810836
1089,0.017269858240323371
1091,0.017835113494207248
1093,0.017509849816868175
1095,0.017296461903863542
1097,0.017694024381457008
1099,0.017987881572638132
1101,0.017410210017769975
1103,0.017195664399641302
1105,0.017676935823343332
1107,0.017674991006799697
1109,0.017642568014873537
1111,0.0174438616441141
1113,0.01743982341765507
1115,0.017063336950222996
1117,0.017293391979967952
1119,0.017559468113482087
1121,0.017228171950023092
1123,0.017341408268848654
1125,0.01740496533667751
1127,0.017290865426378092
1129,0.018083922137225435
1131,0.018111840279300066
1133,0.017464359747639407
4001,0.019561363540704022
4003,0.019469782983166591
4005,0.019854176830993046
4007,0.019564370493699898
4009,0.019447313525441642
4011,0.02031909683174913
4012,0.018384062752415532
4013,0.017458467524285908
4015,0.019481303414359198
4017,0.019913345093285177
4019,0.018648074276628936
4021,0.018787075320146399
4023,0.019724925875545331
4025,0.019042522303224223
4027,0.019211393390147217
5001,0.018032887155297678
5003,0.018056091443142897
5005,0.018252358402523716
5007,0.017884744056089922
5009,0.018362982762890168
5011,0.018380263271163599
5013,0.01801803925879273
5015,0.018137710100057922
5017,0.017940622459888814
5019,0.017838087528214815
5021,0.018008157942742829
5023,0.018208661969552863
5025,0.018058968295066386
5027,0.01808057839071649
5029,0.017938797839188447
5031,0.017631979128386936
5033,0.017905884540484602
5035,0.017290530995314597
5037,0.017627955259070033
5039,0.018100103416220557
5041,0.01815015887459882
5043,0.01807023296961479
5045,0.017802652400618759
5047,0.017939647617399187
5049,0.018130506716704312
5051,0.018105276388845092
5053,0.017732046048446727
5055,0.017816262940148507
5057,0.017829168075513397
5059,0.017727012895805895
5061,0.018139048204585062
5063,0.018091780857101322
5065,0.018354375662208836
5067,0.017896289926228204
5069,0.017814014949051667
5071,0.018170543292806398
5073,0.017951412763628997
5075,0.017988229499600272
5077,0.01763378723207825
5079,0.018079797984043102
5081,0.017974800984436903
5083,0.018465013482614499
5085,0.017616640151346341
5087,0.018247265551303359
5089,0.018268215914380735
5091,0.017748946441577155
5093,0.017556602065554025
5095,0.017771601024006069
5097,0.018165149329229479
5099,0.017975680053005292
5101,0.018504949306036043
5103,0.01799345257801593
5105,0.018191421022498461
5107,0.018109257131812113
5109,0.018155199551562379
5111,0.017635573190277105
5113,0.018271301970407515
5115,0.018286859735398547
5117,0.017547079200443304
5119,0.017488349783183529
5121,0.018058368384950275
5123,0.017410819753036776
5125,0.017756548095945266
5127,0.018089882473784815
5129,0.018312728783348737
5131,0.017950673509248977
5133,0.018013188397400459
5135,0.018164649908467442
5137,0.018322075669186259
5139,0.017953372314454909
5141,0.018257349298339064
5143,0.017936659034081679
5145,0.017723923965081483
5147,0.017775942955028053
5149,0.018487611154383809
6001,0.016609039323252629
6003,0.018786458446503836
6005,0.017547763170369001
6007,0.018212225284398063
6009,0.017902478172150568
6011,0.017534116687089679
6013,0.016806875163509552
6015,0.019917096305852415
6017,0.017831722009177792
6019,0.018312392502684915
6021,0.018158244362425437
6023,0.019813868032085843
6025,0.018468965424024288
6027,0.0194986113008522
6029,0.017363961371895303
6031,0.017531693008007342
6033,0.018202768623181011
6035,0.019791109494925577
6037,0.015998897619790904
6039,0.018170850322409463
6041,0.017335348884203114
6043,0.01847175590782579
6045,0.018680505020933724
6047,0.017535936281377069
6049,0.020236831870229632
6051,0.019362988834026252
6053,0.017730022218809524
6055,0.017471098949750911
6057,0.018176912614981756
6059,0.01636912346928112
6061,0.018140872901702368
6063,0.019291362506438692
6065,0.017188827091123758
6067,0.017030145954269858
6069,0.017579139135274879
6071,0.017350159392385336
6073,0.01697814894714552
6075,0.016770778347217841
6077,0.01675613355562337
6079,0.018022456059881935
6081,0.016976930870112667
6083,0.01826511326203354
6085,0.016787538934473076
6087,0.017213144047103151
6089,0.018700839167620203
6091,0.018561320098367192
6093,0.019301332727976014
6095,0.016954686633556888
6097,0.017783112980955963
6099,0.017146741385114607
6101,0.017638955633200174
6103,0.018067701563004131
6105,0.019452579475681072
6107,0.018190082368996718
6109,0.018651981570222562
6111,0.017174714195727369
6113,0.017056457999447206
6115,0.017721131500603907
8001,0.018145190555417082
8003,0.019789810596744423
8005,0.018062130292052364
8007,0.019982092651076224
8009,0.019634230937649506
8011,0.019659271957269853
8013,0.018232244213856406
8014,0.017888047496388528
8015,0.019205235777478291
8017,0.019065670923279526
8019,0.018306435655837207
8021,0.019956275241599677
8023,0.019650017040925057
8025,0.019374196763187926
8027,0.019623390149057011
8029,0.020105018712501269
8031,0.017708595219441882
8033,0.020695554279348161
8035,0.018033419302674616
8037,0.019078094108401264
8039,0.018688514521019075
8041,0.018317042468700594
8043,0.019224214346388602
8045,0.019397660955284737
8047,0.018340315113190193
8049,0.019126391797812548
8051,0.020173567436128418
8053,0.020599260730255708
8055,0.019241640379749524
8057,0.019666660439835518
8059,0.017942613761924797
8061,0.019170521317958066
8063,0.018806215565988996
8065,0.018959994008376651
8067,0.019904048379475455
8069,0.018753648488225277
8071,0.019788494537198761
8073,0.018952798240555232
8075,0.018953427759899905
8077,0.019641236633469027
8079,0.020432115415085508
8081,0.020524403839854176
8083,0.01999893668726482
8085,0.020378178092251661
8087,0.018455520769143689
8089,0.019229545727724569
8091,0.020029543873546551
8093,0.019130029805467328
8095,0.019185657677427474
8097,0.019888715943851915
8099,0.019620596853068314
8101,0.018732741222646777
8103,0.020383602358475167
8105,0.020050635951630216
8107,0.019894938289392566
8109,0.019773513149450087
8111,0.020102075176182822
8113,0.020762531423703667
8115,0.019198244460114814
8117,0.018656069009085129
8119,0.018692603820468494
8121,0.019030749599881294
8123,0.018676840743687154
8125,0.01943138141702808
9001,0.015952384365687588
9003,0.016150898612834749
9005,0.016320405327628452
9007,0.016280785593155486
9009,0.015998301710702253
9011,0.016282905664807203
9013,0.016197256877183715
9015,0.016412759156475776
10001,0.016517822447794119
10003,0.016065559978933878
10005,0.016981990410480791
11001,0.016154574002147971
12001,0.017442866086994274
12003,0.017688675754609379
12005,0.01839807012674401
12007,0.017573184152015382
12009,0.017491724598235479
12011,0.017362714117292025
12013,0.018266363217306056
12015,0.017746476366767797
12017,0.017828359935962948
12019,0.017633315971337504
12021,0.017939085885833671
12023,0.017432290127288239
12027,0.017727872036601904
12029,0.018156953081118966
12031,0.01731963985032962
12033,0.017750611383750507
12035,0.017464447925696572
12037,0.01904357219642179
12039,0.017866310173909345
12041,0.017920910444228982
12043,0.017791657603470078
12045,0.019078717888557122
12047,0.017549567120029891
12049,0.017518331547671191
12051,0.018215979066814648
12053,0.017601179283994167
12055,0.017657937788106603
12057,0.017145785816313805
12059,0.018067505089102782
12061,0.017803660976410379
12063,0.017831167083500295
12065,0.017763237421554452
12067,0.017952229882060702
12069,0.017416473965560928
12071,0.017953420348270313
12073,0.01776682813669539
12075,0.017877490854606274
12077,0.018445551890266983
12079,0.01767945301642268
12081,0.017464647392504074
12083,0.017434398537757256
12085,0.018005073695819079
12086,0.017516528746259752
12087,0.019232931551021182
12089,0.017660053545273908
12091,0.018037518505336261
12093,0.017798925636107025
12095,0.017288850178232104
12097,0.017684145589651673
12099,0.017747531542404181
12101,0.017456374903237336
12103,0.01733379490246114
12105,0.017386802808005669
12107,0.017665339842200662
12109,0.017390949489033056
12111,0.017750395767415217
12113,0.017896444146418201
12115,0.01763131758144881
